[2026-05-18 19:05:05] Initialized ContinuousLogger for representation_ae_width_to_depth (Mode: ae_width_to_depth)
[2026-05-18 19:05:05] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_009_d1_w10/training_log.txt
[2026-05-18 19:05:05] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_width_to_depth/cand_009_d1_w10/training_stats.csv
[2026-05-18 19:05:05] [CANDIDATE] task=representation phase=ae_width_to_depth index=9 search_phase=width architecture=[10]
[2026-05-18 19:05:53] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=19 architecture=[10] train_loss=0.568577 val_loss=0.567843 best=0.567896 es=2/5
[2026-05-18 19:05:56] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=20 architecture=[10] train_loss=0.568261 val_loss=0.567454 best=0.567454 es=0/5
[2026-05-18 19:05:58] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=21 architecture=[10] train_loss=0.567797 val_loss=0.566928 best=0.566928 es=0/5
[2026-05-18 19:06:01] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=22 architecture=[10] train_loss=0.567408 val_loss=0.566633 best=0.566633 es=0/5
[2026-05-18 19:06:03] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=23 architecture=[10] train_loss=0.567285 val_loss=0.566062 best=0.566062 es=0/5
[2026-05-18 19:06:05] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=24 architecture=[10] train_loss=0.567019 val_loss=0.565966 best=0.566062 es=1/5
[2026-05-18 19:06:09] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=25 architecture=[10] train_loss=0.566620 val_loss=0.565915 best=0.565915 es=0/5
[2026-05-18 19:06:11] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=26 architecture=[10] train_loss=0.566561 val_loss=0.565259 best=0.565259 es=0/5
[2026-05-18 19:06:13] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=27 architecture=[10] train_loss=0.566152 val_loss=0.565044 best=0.565044 es=0/5
[2026-05-18 19:06:15] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=28 architecture=[10] train_loss=0.565951 val_loss=0.564735 best=0.564735 es=0/5
[2026-05-18 19:06:18] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=29 architecture=[10] train_loss=0.565886 val_loss=0.564556 best=0.564556 es=0/5
[2026-05-18 19:06:21] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=30 architecture=[10] train_loss=0.565629 val_loss=0.564671 best=0.564556 es=1/5
[2026-05-18 19:06:23] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=31 architecture=[10] train_loss=0.565464 val_loss=0.564514 best=0.564556 es=2/5
[2026-05-18 19:06:26] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=32 architecture=[10] train_loss=0.565521 val_loss=0.564371 best=0.564371 es=0/5
[2026-05-18 19:06:28] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=33 architecture=[10] train_loss=0.565240 val_loss=0.564319 best=0.564371 es=1/5
[2026-05-18 19:06:31] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=34 architecture=[10] train_loss=0.565111 val_loss=0.563866 best=0.563866 es=0/5
[2026-05-18 19:06:34] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=35 architecture=[10] train_loss=0.564893 val_loss=0.564107 best=0.563866 es=1/5
[2026-05-18 19:06:36] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=36 architecture=[10] train_loss=0.564715 val_loss=0.564028 best=0.563866 es=2/5
[2026-05-18 19:06:38] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=37 architecture=[10] train_loss=0.564779 val_loss=0.563713 best=0.563713 es=0/5
[2026-05-18 19:06:41] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=38 architecture=[10] train_loss=0.564669 val_loss=0.563627 best=0.563713 es=1/5
[2026-05-18 19:06:43] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=39 architecture=[10] train_loss=0.564430 val_loss=0.563622 best=0.563713 es=2/5
[2026-05-18 19:06:46] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=40 architecture=[10] train_loss=0.564100 val_loss=0.563371 best=0.563371 es=0/5
[2026-05-18 19:06:49] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=41 architecture=[10] train_loss=0.563992 val_loss=0.563140 best=0.563140 es=0/5
[2026-05-18 19:06:51] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=42 architecture=[10] train_loss=0.563951 val_loss=0.562782 best=0.562782 es=0/5
[2026-05-18 19:06:53] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=43 architecture=[10] train_loss=0.563995 val_loss=0.562859 best=0.562782 es=1/5
[2026-05-18 19:06:55] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=44 architecture=[10] train_loss=0.563882 val_loss=0.562895 best=0.562782 es=2/5
[2026-05-18 19:06:59] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=45 architecture=[10] train_loss=0.563693 val_loss=0.563117 best=0.562782 es=3/5
[2026-05-18 19:07:01] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=46 architecture=[10] train_loss=0.563719 val_loss=0.562978 best=0.562782 es=4/5
[2026-05-18 19:07:03] [representation][ae_width_to_depth][cand_009_d1_w10] epoch=47 architecture=[10] train_loss=0.563544 val_loss=0.563073 best=0.562782 es=5/5
