[2026-06-12 21:07:02] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:07:02] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_223_d3_w81/training_log.txt
[2026-06-12 21:07:02] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_223_d3_w81/training_stats.csv
[2026-06-12 21:07:02] Epoch 1 | architecture=[81, 81, 62] train_loss=0.007008 val_loss=0.002584 best=0.002584 es=0/10
[2026-06-12 21:07:02] Epoch 1 | architecture=[81, 81, 62] train_loss=0.003654 val_loss=0.005076 best=0.005076 es=0/10
[2026-06-12 21:07:02] Epoch 1 | architecture=[81, 81, 62] train_loss=0.004678 val_loss=0.001015 best=0.001015 es=0/10
[2026-06-12 21:07:03] Epoch 1 | architecture=[81, 81, 62] train_loss=0.002517 val_loss=0.003765 best=0.003765 es=0/10
[2026-06-12 21:07:03] Epoch 1 | architecture=[81, 81, 62] train_loss=0.003491 val_loss=0.002233 best=0.002233 es=0/10
[2026-06-12 21:07:03] Epoch 1 | architecture=[81, 81, 62] train_loss=0.001162 val_loss=0.001550 best=0.001550 es=0/10
[2026-06-12 21:07:03] Epoch 1 | architecture=[81, 81, 62] train_loss=0.001982 val_loss=0.002565 best=0.002565 es=0/10
[2026-06-12 21:07:03] Epoch 1 | architecture=[81, 81, 62] train_loss=0.002928 val_loss=0.001225 best=0.001225 es=0/10
[2026-06-12 21:07:04] Epoch 1 | architecture=[81, 81, 62] train_loss=0.001094 val_loss=0.002012 best=0.002012 es=0/10
[2026-06-12 21:07:04] Epoch 1 | architecture=[81, 81, 62] train_loss=0.001779 val_loss=0.001983 best=0.001983 es=0/10
[2026-06-12 21:07:04] Epoch 1 | architecture=[81, 81, 62] train_loss=0.001685 val_loss=0.000781 best=0.000781 es=0/10
[2026-06-12 21:07:04] Epoch 1 | architecture=[81, 81, 62] train_loss=0.001096 val_loss=0.001158 best=0.001158 es=0/10
[2026-06-12 21:07:04] Epoch 1 | architecture=[81, 81, 62] train_loss=0.002413 val_loss=0.001139 best=0.001139 es=0/10
[2026-06-12 21:07:05] Epoch 1 | architecture=[81, 81, 62] train_loss=0.001318 val_loss=0.001180 best=0.001180 es=0/10
[2026-06-12 21:07:05] Epoch 1 | architecture=[81, 81, 62] train_loss=0.001678 val_loss=0.001226 best=0.001226 es=0/10
[2026-06-12 21:07:05] Epoch 1 | architecture=[81, 81, 62] train_loss=0.001161 val_loss=0.000823 best=0.000823 es=0/10
[2026-06-12 21:07:05] Epoch 1 | architecture=[81, 81, 62] train_loss=0.001196 val_loss=0.000780 best=0.000780 es=0/10
[2026-06-12 21:07:05] Epoch 1 | architecture=[81, 81, 62] train_loss=0.001491 val_loss=0.000839 best=0.000839 es=0/10
[2026-06-12 21:07:06] Epoch 1 | architecture=[81, 81, 62] train_loss=0.001321 val_loss=0.000749 best=0.000749 es=0/10
[2026-06-12 21:07:06] Epoch 1 | architecture=[81, 81, 62] train_loss=0.000675 val_loss=0.000969 best=0.000969 es=0/10
[2026-06-12 21:07:06] Epoch 1 | architecture=[81, 81, 62] train_loss=0.000632 val_loss=0.000744 best=0.000744 es=0/10
