[2026-06-11 02:14:58] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 02:14:58] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_849_d7_w126/training_log.txt
[2026-06-11 02:14:58] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_849_d7_w126/training_stats.csv
[2026-06-11 02:14:59] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.013274 val_loss=0.006376 best=0.006376 es=0/10
[2026-06-11 02:14:59] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.002070 val_loss=0.016977 best=0.016977 es=0/10
[2026-06-11 02:14:59] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.007389 val_loss=0.013404 best=0.013404 es=0/10
[2026-06-11 02:14:59] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.002382 val_loss=0.007118 best=0.007118 es=0/10
[2026-06-11 02:14:59] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.001968 val_loss=0.003409 best=0.003409 es=0/10
[2026-06-11 02:15:00] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.004678 val_loss=0.000925 best=0.000925 es=0/10
[2026-06-11 02:15:00] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.002005 val_loss=0.000365 best=0.000365 es=0/10
[2026-06-11 02:15:00] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.000962 val_loss=0.000905 best=0.000905 es=0/10
[2026-06-11 02:15:00] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.003185 val_loss=0.001880 best=0.001880 es=0/10
[2026-06-11 02:15:00] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.001785 val_loss=0.001801 best=0.001801 es=0/10
[2026-06-11 02:15:00] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.000785 val_loss=0.000816 best=0.000816 es=0/10
[2026-06-11 02:15:01] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.000953 val_loss=0.000219 best=0.000219 es=0/10
[2026-06-11 02:15:01] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.001013 val_loss=0.000257 best=0.000257 es=0/10
[2026-06-11 02:15:01] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.001138 val_loss=0.000213 best=0.000213 es=0/10
[2026-06-11 02:15:01] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.001470 val_loss=0.000213 best=0.000213 es=0/10
[2026-06-11 02:15:01] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.001992 val_loss=0.000308 best=0.000308 es=0/10
[2026-06-11 02:15:01] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.000677 val_loss=0.000152 best=0.000152 es=0/10
[2026-06-11 02:15:02] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.000306 val_loss=0.000234 best=0.000234 es=0/10
[2026-06-11 02:15:02] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.001333 val_loss=0.000262 best=0.000262 es=0/10
[2026-06-11 02:15:02] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.000695 val_loss=0.000161 best=0.000161 es=0/10
[2026-06-11 02:15:02] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.001165 val_loss=0.000342 best=0.000342 es=0/10
[2026-06-11 02:15:02] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 94] train_loss=0.000657 val_loss=0.000247 best=0.000247 es=0/10
