[2026-06-12 21:21:34] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:21:34] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_361_d4_w96/training_log.txt
[2026-06-12 21:21:34] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_361_d4_w96/training_stats.csv
[2026-06-12 21:21:35] Epoch 1 | architecture=[96, 96, 96, 74] train_loss=0.004145 val_loss=0.011181 best=0.011181 es=0/10
[2026-06-12 21:21:35] Epoch 1 | architecture=[96, 96, 96, 74] train_loss=0.002901 val_loss=0.004267 best=0.004267 es=0/10
[2026-06-12 21:21:35] Epoch 1 | architecture=[96, 96, 96, 74] train_loss=0.003648 val_loss=0.000598 best=0.000598 es=0/10
[2026-06-12 21:21:35] Epoch 1 | architecture=[96, 96, 96, 74] train_loss=0.002973 val_loss=0.001546 best=0.001546 es=0/10
[2026-06-12 21:21:35] Epoch 1 | architecture=[96, 96, 96, 74] train_loss=0.002747 val_loss=0.002700 best=0.002700 es=0/10
[2026-06-12 21:21:36] Epoch 1 | architecture=[96, 96, 96, 74] train_loss=0.002949 val_loss=0.003458 best=0.003458 es=0/10
[2026-06-12 21:21:36] Epoch 1 | architecture=[96, 96, 96, 74] train_loss=0.002851 val_loss=0.002005 best=0.002005 es=0/10
[2026-06-12 21:21:36] Epoch 1 | architecture=[96, 96, 96, 74] train_loss=0.001669 val_loss=0.000806 best=0.000806 es=0/10
[2026-06-12 21:21:36] Epoch 1 | architecture=[96, 96, 96, 74] train_loss=0.002005 val_loss=0.001327 best=0.001327 es=0/10
[2026-06-12 21:21:36] Epoch 1 | architecture=[96, 96, 96, 74] train_loss=0.001291 val_loss=0.000946 best=0.000946 es=0/10
[2026-06-12 21:21:37] Epoch 1 | architecture=[96, 96, 96, 74] train_loss=0.002319 val_loss=0.001639 best=0.001639 es=0/10
[2026-06-12 21:21:37] Epoch 1 | architecture=[96, 96, 96, 74] train_loss=0.000741 val_loss=0.000658 best=0.000658 es=0/10
[2026-06-12 21:21:37] Epoch 1 | architecture=[96, 96, 96, 74] train_loss=0.000590 val_loss=0.000694 best=0.000694 es=0/10
