[2026-06-11 02:13:14] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 02:13:14] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_829_d7_w126/training_log.txt
[2026-06-11 02:13:14] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_829_d7_w126/training_stats.csv
[2026-06-11 02:13:14] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.007781 val_loss=0.007248 best=0.007248 es=0/10
[2026-06-11 02:13:15] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.001775 val_loss=0.015813 best=0.015813 es=0/10
[2026-06-11 02:13:15] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.007347 val_loss=0.015017 best=0.015017 es=0/10
[2026-06-11 02:13:15] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.003086 val_loss=0.007547 best=0.007547 es=0/10
[2026-06-11 02:13:16] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.002298 val_loss=0.002000 best=0.002000 es=0/10
[2026-06-11 02:13:16] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.001783 val_loss=0.001066 best=0.001066 es=0/10
[2026-06-11 02:13:16] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.002791 val_loss=0.000966 best=0.000966 es=0/10
[2026-06-11 02:13:16] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.002406 val_loss=0.000610 best=0.000610 es=0/10
[2026-06-11 02:13:17] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.001676 val_loss=0.000953 best=0.000953 es=0/10
[2026-06-11 02:13:17] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.001132 val_loss=0.002515 best=0.002515 es=0/10
[2026-06-11 02:13:17] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.001376 val_loss=0.002965 best=0.002965 es=0/10
[2026-06-11 02:13:17] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.000967 val_loss=0.002197 best=0.002197 es=0/10
[2026-06-11 02:13:17] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.001396 val_loss=0.000818 best=0.000818 es=0/10
[2026-06-11 02:13:18] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.001371 val_loss=0.000324 best=0.000324 es=0/10
[2026-06-11 02:13:18] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.001501 val_loss=0.000372 best=0.000372 es=0/10
[2026-06-11 02:13:18] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.001589 val_loss=0.000435 best=0.000435 es=0/10
[2026-06-11 02:13:18] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.000713 val_loss=0.000511 best=0.000511 es=0/10
[2026-06-11 02:13:19] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.000685 val_loss=0.000347 best=0.000347 es=0/10
[2026-06-11 02:13:19] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.000766 val_loss=0.000292 best=0.000292 es=0/10
[2026-06-11 02:13:19] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.000373 val_loss=0.000530 best=0.000530 es=0/10
[2026-06-11 02:13:19] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.003842 val_loss=0.000794 best=0.000794 es=0/10
[2026-06-11 02:13:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.000660 val_loss=0.000290 best=0.000290 es=0/10
[2026-06-11 02:13:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.000775 val_loss=0.000385 best=0.000385 es=0/10
[2026-06-11 02:13:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 74] train_loss=0.000397 val_loss=0.000551 best=0.000551 es=0/10
